,LV ActivePower (kW),Wind Speed (m/s)
2018-09-10 09:20:00,3125.95190429687,11.401760101318299
2018-09-10 09:30:00,2384.60498046875,9.66005229949951
2018-09-10 09:40:00,2246.19311523437,9.27692890167236
2018-09-10 09:50:00,1830.666015625,8.45595645904541
2018-09-10 10:00:00,2078.462890625,9.007298469543448
2018-09-10 10:10:00,2249.81396484375,9.128358840942381
2018-09-10 10:20:00,2809.88598632812,10.473329544067301
2018-09-10 10:30:00,2551.875,9.85856246948242
2018-09-10 10:40:00,2660.0048828125,10.1219596862792
2018-09-10 10:50:00,2568.05810546875,9.89211273193359
2018-09-10 11:00:00,3260.51196289062,11.741370201110803
2018-09-10 11:10:00,2911.65502929687,10.7375297546386
2018-09-10 11:20:00,2800.15405273437,10.741729736328098
2018-09-10 11:30:00,3023.40502929687,11.1996698379516
2018-09-10 11:40:00,2742.52392578125,10.3976001739501
2018-09-10 11:50:00,2558.26611328125,10.1909704208374
2018-09-10 12:00:00,2409.49291992187,9.74044895172119
2018-09-10 12:10:00,2718.375,10.439769744873
2018-09-10 12:20:00,2886.31591796875,10.9665203094482
2018-09-10 12:30:00,2858.23803710937,11.015839576721099
2018-09-10 12:40:00,2524.5439453125,10.265569686889599
2018-09-10 12:50:00,2234.15795898437,9.374021530151358
2018-09-10 13:00:00,2588.31005859375,10.2774801254272
2018-09-10 13:10:00,2388.90600585937,9.679895401000971
2018-09-10 13:20:00,2821.46899414062,10.2813301086425
2018-09-10 13:30:00,2529.55102539062,10.1300497055053
2018-09-10 13:40:00,2888.67895507812,11.0651798248291
2018-09-10 13:50:00,2349.79809570312,9.92778873443603
2018-09-10 14:00:00,2461.72290039062,10.1559600830078
2018-09-10 14:10:00,1461.4270019531198,7.943564891815179
2018-09-10 14:20:00,2192.1669921875,9.25197029113769
2018-09-10 14:30:00,2733.4970703125,10.5970296859741
2018-09-10 14:40:00,2416.15795898437,9.945051193237301
2018-09-10 14:50:00,2794.04907226562,10.3603200912475
2018-09-10 15:00:00,2811.455078125,10.8649702072143
2018-09-10 15:10:00,2650.65209960937,10.464570045471099
2018-09-10 15:20:00,2439.9208984375,10.0026998519897
2018-09-10 15:30:00,2015.64794921875,9.133077621459961
2018-09-10 15:40:00,1836.69299316406,8.88933563232421
2018-09-10 15:50:00,1992.1579589843698,9.05937099456787
2018-09-10 16:00:00,1849.36096191406,8.77524375915527
2018-09-10 16:10:00,2246.7939453125,9.48083400726318
2018-09-10 16:20:00,2528.57006835937,9.89370059967041
2018-09-10 16:30:00,2773.9169921875,10.5204000473022
2018-09-10 16:40:00,2249.3759765625,9.53825759887695
2018-09-10 16:50:00,2030.35498046875,8.96249675750732
2018-09-10 17:00:00,2544.55200195312,10.178819656372
2018-09-10 17:10:00,2137.873046875,9.19166469573974
2018-09-10 17:20:00,2463.27587890625,9.79154586791992
2018-09-10 17:30:00,2646.05688476562,10.3802099227905
2018-09-10 17:40:00,2660.39990234375,10.3550996780395
2018-09-10 17:50:00,2460.69702148437,9.84965896606445
2018-09-10 18:00:00,2855.02587890625,10.9157695770263
2018-09-10 18:10:00,2632.93505859375,10.355449676513599
2018-09-10 18:20:00,2325.36596679687,9.81138515472412
2018-09-10 18:30:00,2337.6298828125,9.87095069885253
2018-09-10 18:40:00,2675.50708007812,10.6383695602416
2018-09-10 18:50:00,2648.95288085937,10.565839767456
2018-09-10 19:00:00,2751.19506835937,10.4036798477172
2018-09-10 19:10:00,2727.22290039062,10.3875198364257
2018-09-10 19:20:00,3234.8330078125,11.6823301315307
2018-09-10 19:30:00,3108.55810546875,11.466059684753402
2018-09-10 19:40:00,2904.1708984375,11.274140357971099
2018-09-10 19:50:00,3120.13989257812,11.742400169372498
2018-09-10 20:00:00,3462.99389648437,12.2285499572753
2018-09-10 20:10:00,3573.64111328125,12.8086996078491
2018-09-10 20:20:00,3597.07592773437,12.679089546203599
2018-09-10 20:30:00,3600.26000976562,12.854169845581
2018-09-10 20:40:00,3578.85693359375,12.5427303314208
2018-09-10 20:50:00,3548.13989257812,12.4689998626708
2018-09-10 21:00:00,3321.67407226562,11.8136301040649
2018-09-10 21:10:00,3495.38598632812,12.175230026245101
2018-09-10 21:20:00,3596.55004882812,12.7135095596313
2018-09-10 21:30:00,3592.89794921875,12.6167001724243
2018-09-10 21:40:00,3587.9970703125,12.953900337219201
2018-09-10 21:50:00,3587.81298828125,12.7218704223632
2018-09-10 22:00:00,3571.05004882812,12.5247802734375
2018-09-10 22:10:00,3361.06689453125,11.904829978942802
2018-09-10 22:20:00,3421.14794921875,12.2765598297119
2018-09-10 22:30:00,3401.60693359375,12.431480407714801
2018-09-10 22:40:00,3382.84399414062,12.295849800109801
2018-09-10 22:50:00,3404.7529296875,12.1231899261474
2018-09-10 23:00:00,3485.65502929687,12.5675201416015
2018-09-10 23:10:00,3528.06811523437,12.3760595321655
2018-09-10 23:20:00,3599.01098632812,12.6124200820922
2018-09-10 23:30:00,3601.84399414062,12.444239616394
2018-09-10 23:40:00,3550.00903320312,12.2116003036499
2018-09-10 23:50:00,3495.60302734375,12.1563100814819
2018-09-11 00:00:00,1240.873046875,7.782257080078121
2018-09-11 00:10:00,1466.1190185546802,8.43252563476562
2018-09-11 00:20:00,1392.7370605468698,8.19040870666503
2018-09-11 00:30:00,1027.67895507812,7.3279800415039
2018-09-11 00:40:00,1068.15002441406,7.4375247955322195
2018-09-11 00:50:00,1147.92797851562,7.480490207672111
2018-09-11 01:00:00,1003.89697265625,7.20724010467529
2018-09-11 01:10:00,990.521728515625,7.207763195037839
2018-09-11 01:20:00,749.120788574218,6.61134195327758
2018-09-11 01:30:00,672.198425292968,6.45503711700439
2018-09-11 01:40:00,575.698303222656,6.00987911224365
2018-09-11 01:50:00,496.439514160156,5.80828380584716
2018-09-11 02:00:00,499.929901123046,5.95237922668457
2018-09-11 02:10:00,683.7564697265619,6.51093101501464
2018-09-11 02:20:00,849.36669921875,6.86679983139038
2018-09-11 02:30:00,668.756774902343,6.45421409606933
2018-09-11 02:40:00,463.899597167968,5.8117518424987695
2018-09-11 02:50:00,394.015686035156,5.57853603363037
2018-09-11 03:00:00,508.12939453125,5.816714763641349
2018-09-11 03:10:00,443.552185058593,5.81707906723022
2018-09-11 03:20:00,375.023498535156,5.467081069946281
2018-09-11 03:30:00,382.790893554687,5.5108528137207005
2018-09-11 03:40:00,535.963806152343,6.09121179580688
2018-09-11 03:50:00,479.487609863281,5.8902459144592205
2018-09-11 04:00:00,431.291412353515,5.668313980102531
2018-09-11 04:10:00,647.106628417968,6.405632019042961
2018-09-11 04:20:00,536.0626220703119,6.061334133148191
2018-09-11 04:30:00,576.8560791015619,6.16916990280151
2018-09-11 04:40:00,702.19482421875,6.61431884765625
2018-09-11 04:50:00,590.4691162109369,6.22057104110717
2018-09-11 05:00:00,519.153991699218,6.01593017578125
2018-09-11 05:10:00,754.8460083007809,6.72111415863037
2018-09-11 05:20:00,732.685729980468,6.6671390533447195
2018-09-11 05:30:00,869.202270507812,6.98332118988037
2018-09-11 05:40:00,947.966186523437,7.2597918510437
2018-09-11 05:50:00,1151.30004882812,7.67493820190429
2018-09-11 06:00:00,926.281616210937,7.125428199768059
2018-09-11 06:10:00,901.25732421875,7.04772520065307
2018-09-11 06:20:00,858.252380371093,7.0806980133056605
2018-09-11 06:30:00,744.42626953125,6.76022911071777
2018-09-11 06:40:00,634.234924316406,6.471518039703361
2018-09-11 06:50:00,679.806884765625,6.45288896560668
2018-09-11 07:00:00,656.638427734375,6.28280210494995
2018-09-11 07:10:00,344.86648559570295,5.25681495666503
2018-09-11 07:20:00,269.562896728515,4.820799827575679
2018-09-11 07:30:00,371.129486083984,5.44919919967651
2018-09-11 07:40:00,292.37109375,4.94999504089355
2018-09-11 07:50:00,257.584899902343,4.8748869895935
2018-09-11 08:00:00,81.04216003417959,3.62712788581848
2018-09-11 08:10:00,199.344100952148,4.419353008270259
2018-09-11 08:20:00,249.82269287109298,4.6504201889038
2018-09-11 08:30:00,312.025299072265,5.1285400390625
2018-09-11 08:40:00,253.518905639648,4.793612957000731
2018-09-11 08:50:00,269.535491943359,4.89391803741455
2018-09-11 09:00:00,265.439086914062,4.902347087860099
2018-09-11 09:10:00,236.893096923828,4.77516078948974
2018-09-11 09:20:00,169.747299194335,4.39666700363159
2018-09-11 09:30:00,105.898803710937,4.073272228240961
2018-09-11 09:40:00,31.266719818115202,3.40225291252136
2018-09-11 09:50:00,0.0,3.6213738918304403
2018-09-11 10:00:00,290.662200927734,5.0963377952575595
2018-09-11 10:10:00,249.868301391601,4.84962797164916
2018-09-11 10:20:00,207.51829528808497,4.58827686309814
2018-09-11 10:30:00,186.024703979492,4.238073825836181
2018-09-11 10:40:00,411.420501708984,5.3786277770996
2018-09-11 10:50:00,640.2490234375,5.97702407836914
2018-09-11 11:00:00,388.049285888671,5.21912717819213
2018-09-11 11:10:00,313.154907226562,5.11302804946899
2018-09-11 11:20:00,378.45278930664,5.42968988418579
2018-09-11 11:30:00,385.19729614257795,5.17474508285522
2018-09-11 11:40:00,325.526489257812,5.08948612213134
2018-09-11 11:50:00,381.74951171875,5.0679168701171795
2018-09-11 12:00:00,545.061828613281,5.77100610733032
2018-09-11 12:10:00,474.56298828125,5.534055233001701
2018-09-11 12:20:00,487.839111328125,5.66542911529541
2018-09-11 12:30:00,810.241882324218,6.66116189956665
2018-09-11 12:40:00,575.5806884765619,6.012430191040031
2018-09-11 12:50:00,521.066711425781,5.72377920150756
2018-09-11 13:00:00,663.70458984375,6.31293487548828
2018-09-11 13:10:00,737.846923828125,6.51304006576538
2018-09-11 13:20:00,866.913696289062,6.88188600540161
2018-09-11 13:30:00,784.1978149414059,6.6492171287536594
2018-09-11 13:40:00,1036.14697265625,7.313458919525139
2018-09-11 13:50:00,845.774169921875,6.77967977523803
2018-09-11 14:00:00,900.1528930664059,7.031246185302731
2018-09-11 14:10:00,950.6328735351559,7.06737804412841
2018-09-11 14:20:00,1026.583984375,7.185955047607419
2018-09-11 14:30:00,948.927429199218,7.07177782058715
2018-09-11 14:40:00,1293.58703613281,7.7825021743774405
2018-09-11 14:50:00,1207.81201171875,7.64335203170776
2018-09-11 15:00:00,1296.13195800781,7.757666110992429
2018-09-11 15:10:00,1225.05603027343,7.5028529167175195
2018-09-11 15:20:00,1020.1719970703099,7.07428407669067
2018-09-11 15:30:00,816.62548828125,6.62649393081665
2018-09-11 15:40:00,953.526123046875,6.821208953857419
2018-09-11 15:50:00,1619.85205078125,8.416516304016112
2018-09-11 16:00:00,1425.51904296875,7.98413276672363
2018-09-11 16:10:00,1835.85498046875,8.86189079284667
2018-09-11 16:20:00,1565.0810546875,8.22718906402587
2018-09-11 16:30:00,1593.2370605468698,8.365195274353018
2018-09-11 16:40:00,1131.46997070312,7.3775987625122
2018-09-11 16:50:00,1071.70495605468,7.364584922790519
2018-09-11 17:00:00,1124.72497558593,7.39604902267456
2018-09-11 17:10:00,1401.0930175781198,7.9685368537902805
2018-09-11 17:20:00,1246.41198730468,7.654910087585441
2018-09-11 17:30:00,1187.41796875,7.519896984100339
2018-09-11 17:40:00,630.8092041015619,6.24586820602416
2018-09-11 17:50:00,801.672485351562,6.61554718017578
2018-09-11 18:00:00,561.450988769531,5.932859897613519
2018-09-11 18:10:00,637.996826171875,6.3057708740234295
2018-09-11 18:20:00,999.3718872070309,7.16392707824707
2018-09-11 18:30:00,1052.15295410156,7.04975795745849
2018-09-11 18:40:00,1151.20300292968,7.64521408081054
2018-09-11 18:50:00,1013.9349975585901,7.26823282241821
2018-09-11 19:00:00,1126.84997558593,7.45961999893188
2018-09-11 19:10:00,1423.958984375,8.062293052673331
2018-09-11 19:20:00,1279.13598632812,7.841198921203611
2018-09-11 19:30:00,1363.15197753906,7.93948698043823
2018-09-11 19:40:00,1443.19104003906,8.13415622711181
2018-09-11 19:50:00,1405.6240234375,8.041139602661131
2018-09-11 20:00:00,1607.83703613281,8.37238311767578
2018-09-11 20:10:00,1381.60498046875,8.04783535003662
2018-09-11 20:20:00,910.47900390625,7.02110195159912
2018-09-11 20:30:00,860.047302246093,6.86756896972656
2018-09-11 20:40:00,735.1065063476559,6.43468713760375
2018-09-11 20:50:00,826.613708496093,6.59407901763916
2018-09-11 21:00:00,817.264587402343,6.620114803314201
2018-09-11 21:10:00,533.5103759765619,5.620047092437741
2018-09-11 21:20:00,642.996887207031,6.02243185043334
2018-09-11 21:30:00,435.588012695312,5.254772186279291
2018-09-11 21:40:00,584.0435791015619,5.930998802185051
2018-09-11 21:50:00,860.707275390625,6.75833892822265
2018-09-11 22:00:00,730.650085449218,6.4380950927734295
2018-09-11 22:10:00,737.3220825195309,6.54788398742675
2018-09-11 22:20:00,1064.40795898437,7.31068277359008
2018-09-11 22:30:00,1133.59497070312,7.45655298233032
2018-09-11 22:40:00,1079.12902832031,7.40434789657592
2018-09-11 22:50:00,1286.42602539062,7.68257904052734
2018-09-11 23:00:00,1455.1350097656198,8.07057571411132
2018-09-11 23:10:00,1633.4060058593698,8.43634986877441
2018-09-11 23:20:00,1623.0780029296802,8.46996212005615
2018-09-11 23:30:00,1470.9079589843698,8.290515899658201
2018-09-11 23:40:00,1385.8840332031198,8.16476440429687
2018-09-11 23:50:00,1074.82104492187,7.14455795288085
2018-09-12 00:00:00,3515.7880859375,11.973730087280199
2018-09-12 00:10:00,3444.59497070312,11.8596601486206
2018-09-12 00:20:00,3596.56005859375,12.8301696777343
2018-09-12 00:30:00,3582.36596679687,12.2683897018432
2018-09-12 00:40:00,3478.78491210937,12.102640151977502
2018-09-12 00:50:00,3512.73193359375,12.441650390625
2018-09-12 01:00:00,3602.0458984375,14.8747196197509
2018-09-12 01:10:00,3602.03198242187,14.4953603744506
2018-09-12 01:20:00,3601.92211914062,15.462149620056099
2018-09-12 01:30:00,3601.84497070312,15.597599983215302
2018-09-12 01:40:00,3602.17895507812,15.402370452880799
2018-09-12 01:50:00,3602.1689453125,15.6659603118896
2018-09-12 02:00:00,3602.1220703125,15.4588298797607
2018-09-12 02:10:00,3602.4169921875,15.3289403915405
2018-09-12 02:20:00,3602.14697265625,14.8241500854492
2018-09-12 02:30:00,3601.9580078125,14.4271001815795
2018-09-12 02:40:00,3602.19995117187,15.009220123291
2018-09-12 02:50:00,3602.251953125,15.457819938659599
2018-09-12 03:00:00,3602.1240234375,15.0779600143432
2018-09-12 03:10:00,3602.27099609375,15.1456899642944
2018-09-12 03:20:00,3602.2451171875,15.842029571533198
2018-09-12 03:30:00,3602.3330078125,16.0172901153564
2018-09-12 03:40:00,3602.22705078125,15.6412096023559
2018-09-12 03:50:00,3602.19506835937,14.932970046997001
2018-09-12 04:00:00,3602.26489257812,14.677249908447198
2018-09-12 04:10:00,3602.18310546875,14.535510063171301
2018-09-12 04:20:00,3602.14599609375,14.2737398147583
2018-09-12 04:30:00,3602.21899414062,13.7371301651
2018-09-12 04:40:00,3600.89990234375,12.7483797073364
2018-09-12 04:50:00,3601.02490234375,12.8893203735351
2018-09-12 05:00:00,3601.84692382812,13.158370018005302
2018-09-12 05:10:00,3602.21606445312,13.7654600143432
2018-09-12 05:20:00,3602.07006835937,13.394020080566401
2018-09-12 05:30:00,3602.05590820312,13.2740402221679
2018-09-12 05:40:00,3601.69799804687,13.142889976501401
2018-09-12 05:50:00,3602.0,13.8492097854614
2018-09-12 06:00:00,3601.92504882812,13.8770303726196
2018-09-12 06:10:00,3601.53393554687,13.6637496948242
2018-09-12 06:20:00,3601.7119140625,14.949469566345199
2018-09-12 06:30:00,3601.541015625,14.6150903701782
2018-09-12 06:40:00,3601.59301757812,14.2929897308349
2018-09-12 06:50:00,3601.712890625,14.7455501556396
2018-09-12 07:00:00,3601.42211914062,14.5209598541259
2018-09-12 07:10:00,3601.19189453125,14.868209838867099
2018-09-12 07:20:00,3601.31201171875,15.899459838867099
2018-09-12 07:30:00,3602.05102539062,16.0188293457031
2018-09-12 07:40:00,3601.95703125,16.3896503448486
2018-09-12 07:50:00,3601.5,16.979200363159098
2018-09-12 08:00:00,3601.50390625,16.8288803100585
2018-09-12 08:10:00,3601.6298828125,16.7354297637939
2018-09-12 08:20:00,3601.74194335937,17.0639305114746
2018-09-12 08:30:00,3601.76904296875,17.138299942016598
2018-09-12 08:40:00,3601.57788085937,16.787479400634698
2018-09-12 08:50:00,3601.59399414062,15.7275104522705
2018-09-12 09:00:00,3601.83911132812,15.741979598999
2018-09-12 09:10:00,3601.830078125,15.468150138854899
2018-09-12 09:20:00,3601.94604492187,14.6510896682739
2018-09-12 09:30:00,3600.93188476562,14.090760231017999
2018-09-12 09:40:00,3601.7939453125,14.624679565429599
2018-09-12 09:50:00,3577.61010742187,13.8816204071044
2018-09-12 10:00:00,3516.43505859375,12.1592798233032
2018-09-12 10:10:00,3579.1201171875,13.386190414428699
2018-09-12 10:20:00,3601.45190429687,13.8826599121093
2018-09-12 10:30:00,3501.669921875,12.6599998474121
2018-09-12 10:40:00,3538.26904296875,12.178409576416
2018-09-12 10:50:00,3551.8369140625,12.6280298233032
2018-09-12 11:00:00,3595.830078125,12.8122100830078
2018-09-12 11:10:00,3591.56005859375,12.743969917297301
2018-09-12 11:20:00,3516.89697265625,12.2127103805541
2018-09-12 11:30:00,2803.07690429687,10.3928699493408
2018-09-12 11:40:00,3207.30493164062,11.354769706726
2018-09-12 11:50:00,3580.06298828125,12.637470245361301
2018-09-12 12:00:00,3565.2958984375,12.689439773559501
2018-09-12 12:10:00,3600.8330078125,13.625220298767
2018-09-12 12:20:00,3602.13403320312,14.495880126953098
2018-09-12 12:30:00,3598.31005859375,13.155260086059501
2018-09-12 12:40:00,3591.53588867187,13.2471504211425
2018-09-12 12:50:00,3601.8740234375,13.7087202072143
2018-09-12 13:00:00,3601.5810546875,14.4490604400634
2018-09-12 13:10:00,3601.66796875,15.341650009155199
2018-09-12 13:20:00,3601.3701171875,15.499950408935499
2018-09-12 13:30:00,3601.5859375,16.6257495880126
2018-09-12 13:40:00,3601.7451171875,17.1309604644775
2018-09-12 13:50:00,3601.625,18.6336307525634
2018-09-12 14:00:00,3601.68701171875,19.753229141235302
2018-09-12 14:10:00,3601.74291992187,19.208650588989197
2018-09-12 14:20:00,3602.05297851562,17.935369491577102
2018-09-12 14:30:00,3602.21411132812,16.8331108093261
2018-09-12 14:40:00,3602.27099609375,17.2698593139648
2018-09-12 14:50:00,3602.22290039062,16.4194507598876
2018-09-12 15:00:00,3602.3349609375,15.4897403717041
2018-09-12 15:10:00,3602.38989257812,15.915570259094201
2018-09-12 15:20:00,3602.52587890625,14.9209899902343
2018-09-12 15:30:00,3602.5,14.477950096130302
2018-09-12 15:40:00,3602.29711914062,13.8780899047851
2018-09-12 15:50:00,3600.95703125,13.219630241394
2018-09-12 16:00:00,3602.287109375,13.112779617309501
2018-09-12 16:10:00,3602.15405273437,13.6189603805541
2018-09-12 16:20:00,3602.248046875,13.9450397491455
2018-09-12 16:30:00,3575.1201171875,12.623310089111301
2018-09-12 16:40:00,3494.669921875,12.274169921875
2018-09-12 16:50:00,3505.6298828125,12.2608804702758
2018-09-12 17:00:00,3569.251953125,13.6796798706054
2018-09-12 17:10:00,3524.02197265625,12.923580169677699
2018-09-12 17:20:00,3502.15307617187,12.622369766235302
2018-09-12 17:30:00,3600.8349609375,13.6409301757812
2018-09-12 17:40:00,3590.14599609375,13.368720054626401
2018-09-12 17:50:00,3453.47290039062,11.8312101364135
2018-09-12 18:00:00,3541.47509765625,12.247179985046301
2018-09-12 18:10:00,3577.76293945312,12.8278102874755
2018-09-12 18:20:00,3583.09399414062,12.399909973144501
2018-09-12 18:30:00,3323.48193359375,11.649390220642
2018-09-12 18:40:00,3525.44702148437,12.2333402633666
2018-09-12 18:50:00,3464.4189453125,12.464889526367099
2018-09-12 19:00:00,3355.94409179687,11.881130218505799
2018-09-12 19:10:00,3283.22094726562,11.244199752807601
2018-09-12 19:20:00,3560.57397460937,12.4557800292968
2018-09-12 19:30:00,3486.81005859375,12.195309638977001
2018-09-12 19:40:00,3599.09692382812,13.155320167541499
2018-09-12 19:50:00,3557.54907226562,13.514539718627901
2018-09-12 20:00:00,3589.61401367187,13.714639663696198
2018-09-12 20:10:00,3598.24291992187,13.9722204208374
2018-09-12 20:20:00,3585.48706054687,13.268600463867099
2018-09-12 20:30:00,3598.01293945312,13.3232097625732
2018-09-12 20:40:00,3279.35791015625,11.776720046997001
2018-09-12 20:50:00,3276.44506835937,11.589889526367099
2018-09-12 21:00:00,3479.84594726562,12.467029571533198
2018-09-12 21:10:00,3585.07495117187,13.0989799499511
2018-09-12 21:20:00,3456.0458984375,12.5983200073242
2018-09-12 21:30:00,3564.92700195312,12.854169845581
2018-09-12 21:40:00,3436.84204101562,12.027540206909098
2018-09-12 21:50:00,3548.35107421875,12.5710496902465
2018-09-12 22:00:00,3570.01196289062,13.034410476684501
2018-09-12 22:10:00,3584.67309570312,13.6007003784179
2018-09-12 22:20:00,3522.99609375,13.305709838867099
2018-09-12 22:30:00,3579.24609375,12.960419654846099
2018-09-12 22:40:00,3593.56005859375,13.280540466308501
2018-09-12 22:50:00,3599.77490234375,13.8310804367065
2018-09-12 23:00:00,3477.4580078125,12.8380403518676
2018-09-12 23:10:00,3089.86010742187,11.109290122985803
2018-09-12 23:20:00,2681.4189453125,10.038619995117099
2018-09-12 23:30:00,3083.65405273437,11.0744304656982
2018-09-12 23:40:00,3451.61108398437,11.6713600158691
2018-09-12 23:50:00,3373.8359375,11.2851295471191
2018-09-13 00:00:00,3389.61206054687,11.966059684753402
2018-09-13 00:10:00,3366.6640625,12.245619773864698
2018-09-13 00:20:00,3541.0400390625,12.9963197708129
2018-09-13 00:30:00,3563.94506835937,13.336890220642
2018-09-13 00:40:00,3603.10693359375,14.138850212097099
2018-09-13 00:50:00,3603.12890625,14.478389739990199
2018-09-13 01:00:00,3602.85693359375,14.133560180664
2018-09-13 01:10:00,3603.43090820312,14.4644203186035
2018-09-13 01:20:00,3603.25390625,13.844160079956
2018-09-13 01:30:00,3587.06298828125,13.0023603439331
2018-09-13 01:40:00,3603.40307617187,14.442190170288
2018-09-13 01:50:00,3602.89501953125,14.3570899963378
2018-09-13 02:00:00,3595.251953125,14.026020050048801
2018-09-13 02:10:00,3599.36596679687,13.928529739379801
2018-09-13 02:20:00,3580.56103515625,13.272580146789501
2018-09-13 02:30:00,3603.15991210937,14.149889945983801
2018-09-13 02:40:00,3601.07397460937,13.2632799148559
2018-09-13 02:50:00,3601.68994140625,13.4287595748901
2018-09-13 03:00:00,3537.93090820312,12.6942300796508
2018-09-13 03:10:00,3554.29809570312,12.74361038208
2018-09-13 03:20:00,3583.0390625,12.777139663696198
2018-09-13 03:30:00,3554.375,12.8885402679443
2018-09-13 03:40:00,3581.39794921875,12.9227304458618
2018-09-13 03:50:00,3551.07299804687,13.013460159301697
2018-09-13 04:00:00,3421.28491210937,12.174850463867099
2018-09-13 04:10:00,3525.33911132812,12.765549659728999
2018-09-13 04:20:00,3602.14599609375,12.973059654235803
2018-09-13 04:30:00,3552.01489257812,12.4468898773193
2018-09-13 04:40:00,3493.21411132812,12.0549297332763
2018-09-13 04:50:00,3279.6220703125,11.7687997817993
2018-09-13 05:00:00,3165.05297851562,11.537989616394
2018-09-13 05:10:00,3340.29711914062,11.841540336608801
2018-09-13 05:20:00,3363.19995117187,11.9447202682495
2018-09-13 05:30:00,3446.86401367187,12.8361301422119
2018-09-13 05:40:00,3121.53100585937,11.5348396301269
2018-09-13 05:50:00,2890.19702148437,11.0182800292968
2018-09-13 06:00:00,3332.93798828125,12.116270065307601
2018-09-13 06:10:00,3487.20288085937,12.5138998031616
2018-09-13 06:20:00,3447.15502929687,12.3479795455932
2018-09-13 06:30:00,3408.69409179687,12.1300296783447
2018-09-13 06:40:00,3441.48291015625,12.6530303955078
2018-09-13 06:50:00,3404.84008789062,12.416540145874
2018-09-13 07:00:00,3594.5,13.5807800292968
2018-09-13 07:10:00,3580.1201171875,13.2583799362182
2018-09-13 07:20:00,3563.41796875,13.1798000335693
2018-09-13 07:30:00,3571.705078125,13.562459945678699
2018-09-13 07:40:00,3597.1640625,13.127869606017999
2018-09-13 07:50:00,3350.55493164062,12.0372695922851
2018-09-13 08:00:00,3110.7509765625,11.560210227966301
2018-09-13 08:10:00,3583.96508789062,12.870189666747999
2018-09-13 08:20:00,3526.03002929687,12.869250297546301
2018-09-13 08:30:00,3202.69506835937,11.686579704284599
2018-09-13 08:40:00,3012.88403320312,11.388939857482901
2018-09-13 08:50:00,2887.50390625,11.021829605102502
2018-09-13 09:00:00,2569.97900390625,10.219320297241199
2018-09-13 09:10:00,2178.94311523437,9.36294174194335
2018-09-13 09:20:00,2262.31494140625,9.77358531951904
2018-09-13 09:30:00,2943.49194335937,11.105879783630302
2018-09-13 09:40:00,2409.50708007812,10.0609502792358
2018-09-13 09:50:00,2005.0520019531198,9.206380844116211
2018-09-13 10:00:00,1542.0510253906198,8.25289821624755
2018-09-13 10:10:00,1342.51293945312,7.5548448562622
2018-09-13 10:20:00,833.318481445312,6.696670055389401
2018-09-13 10:30:00,595.929626464843,5.96576499938964
2018-09-13 10:40:00,355.193695068359,5.11607217788696
2018-09-13 10:50:00,441.592895507812,5.452532768249509
2018-09-13 11:00:00,365.19900512695295,5.17199897766113
2018-09-13 11:10:00,157.016998291015,4.16219520568847
2018-09-13 11:20:00,50.573879241943295,3.45194005966186
2018-09-13 11:30:00,63.0282402038574,3.50063610076904
2018-09-13 11:40:00,99.7117233276367,3.83838391304016
2018-09-13 11:50:00,237.29420471191398,4.61926889419555
2018-09-13 12:00:00,474.79959106445295,5.800510883331291
2018-09-13 12:10:00,468.225494384765,5.85433483123779
2018-09-13 12:20:00,419.477386474609,5.69118499755859
2018-09-13 12:30:00,459.836486816406,5.77976894378662
2018-09-13 12:40:00,852.927978515625,6.82567310333251
2018-09-13 12:50:00,1168.96899414062,7.52120208740234
2018-09-13 13:00:00,1332.11499023437,7.94230508804321
2018-09-13 13:10:00,1368.38403320312,7.78906488418579
2018-09-13 13:20:00,1251.05200195312,7.748003959655759
2018-09-13 13:30:00,822.69287109375,6.6830120086669895
2018-09-13 13:40:00,925.380126953125,7.04408597946166
2018-09-13 13:50:00,634.121520996093,6.340754032135
2018-09-13 14:00:00,443.456909179687,5.6911320686340305
2018-09-13 14:10:00,646.7744140625,6.3857879638671795
2018-09-13 14:20:00,493.78271484375,5.80627584457397
2018-09-13 14:30:00,473.260498046875,5.85167980194091
2018-09-13 14:40:00,537.27197265625,6.11831378936767
2018-09-13 14:50:00,666.7540283203119,6.425488948822019
2018-09-13 15:00:00,906.723510742187,7.11563777923583
2018-09-13 15:10:00,436.19509887695295,5.6759891510009695
2018-09-13 15:20:00,605.319580078125,6.23363208770751
2018-09-13 15:30:00,806.0554809570309,6.793229103088371
2018-09-13 15:40:00,1108.60595703125,7.459819793701169
2018-09-13 15:50:00,1036.33996582031,7.416293144226071
2018-09-13 16:00:00,876.660522460937,7.000706195831291
2018-09-13 16:10:00,1000.14501953125,7.29957199096679
2018-09-13 16:20:00,860.5518188476559,7.001338958740231
2018-09-13 16:30:00,707.848388671875,6.495090961456291
2018-09-13 16:40:00,474.160095214843,5.85576295852661
2018-09-13 16:50:00,346.790496826171,5.49091386795043
2018-09-13 17:00:00,306.461303710937,5.28633117675781
2018-09-13 17:10:00,153.59910583496,4.43071413040161
2018-09-13 17:20:00,37.118179321289,3.62440991401672
2018-09-13 17:30:00,0.0,2.6591420173644997
2018-09-13 17:40:00,0.0,2.1521348953247
2018-09-13 17:50:00,0.0,2.76613497734069
2018-09-13 18:00:00,0.0,2.19293594360351
2018-09-13 18:10:00,0.0,2.30943298339843
2018-09-13 18:20:00,0.0,2.5184080600738503
2018-09-13 18:30:00,0.0,3.7105278968811
