Tōbetsu,43.21694,141.51694
Tobias Barreto,-11.18389,-37.99833
Tobol’sk,58.19807,68.25457
Tobruk,32.08963,23.95385
Tocache,-8.1877,-76.52046
Tochigi,36.38333,139.73333
Tochio-honchō,37.47642,138.99513
Tocoa,15.68333,-86
Tocopilla,-22.09198,-70.19792
Tocumen,9.08939,-79.3831
Todabhim,26.91667,76.81667
Todaraisingh,26.02401,75.48182
Tōgane,35.55,140.36667
Togitsu,32.83333,129.85
Toguchin,55.23528,84.38583
Tohāna,29.71332,75.90441
Tōkamachi,37.13333,138.76667
Tokār,18.4254,37.729
Tokat,40.31389,36.55444
Toki,35.35,137.18333
Tokmak,47.25554,35.70836
Tokmok,42.84194,75.30149
Tokoname,34.88333,136.85
Tokorozawa,35.79916,139.46903
Toktogul,41.87442,72.94192
Tokushima,34.06667,134.56667
Tokuyama,34.05,131.81667
Tokyo,35.6895,139.69171
Tol’yatti,53.5303,49.3461
Tôlanaro,-25.03249,46.98329
Toledo,-24.71361,-53.74306
Toledo,39.8581,-4.02263
Toledo,10.3773,123.6386
Toledo,41.66394,-83.55521
Tolentino,43.20918,13.28524
Tolga,34.72224,5.37845
Toliara,-23.35,43.66667
Tolosa,43.13484,-2.07801
Toluca,19.28786,-99.65324
Tomakomai,42.63694,141.60333
Tomar,39.60199,-8.40924
Tomares,37.37281,-6.04589
Tomaszów Lubelski,50.44767,23.41616
Tomaszów Mazowiecki,51.53131,20.00855
Tomé,-36.61756,-72.95593
Tomé Açu,-2.41889,-48.15222
Tomelloso,39.15759,-3.02156
Tomigusuku,26.18583,127.68192
Tomilino,55.65619,37.94713
Tomioka,36.25411,138.89813
Tomiya,38.39306,140.88611
Tomobe,36.35,140.3
Tomohon,1.31678,124.80379
Toms River,39.95373,-74.19792
Tomsk,56.49771,84.97437
Tonalá,16.08977,-93.75489
Tonalá,20.62445,-103.23423
Tonbridge,51.19532,0.27363
Tondabayashichō,34.50065,135.60211
Tondano,1.3054,124.91261
Tondi,9.74173,79.01774
Tonekābon,36.81626,50.87376
Tonga,4.96667,10.7
Tongchuan,31.09407,105.08731
Tongchuanshi,35.07474,109.08495
Tongelre,51.44889,5.51978
Tongeren,50.78054,5.46484
Tongging,2.8985,98.5231
Tonghae,37.54389,129.10694
Tonghua,41.71972,125.92639
Tongliao,43.6125,122.26528
Tongren,27.71722,109.18528
Tongshan,34.18045,117.15707
Tongzhou,39.90395,116.66183
Tönisvorst,51.32092,6.49412
Tonj,7.27389,28.6775
Tonk,26.16638,75.78824
Tōno,39.31667,141.53333
Tonoshō,34.48047,134.17017
Tonota,-21.44236,27.46153
Tønsberg,59.26754,10.40762
Tonypandy,51.62202,-3.45544
Tooele,40.53078,-112.29828
Toowoomba,-27.56056,151.95386
Topeka,39.04833,-95.67804
Topi,34.07034,72.62147
Topki,55.2769,85.6163
Tor Lupara,41.99771,12.61814
Torbalı,38.1519,27.36223
Torbat-e Ḩeydarīyeh,35.27401,59.21949
Torbat-e Jām,35.244,60.6225
Torcy,48.85064,2.65078
Tordera,41.69914,2.71888
Tordher,33.99047,72.2863
Toretsk,48.39869,37.84787
Torgau,51.56016,12.99617
Torhout,51.0656,3.10085
Toride,35.9,140.08333
Torit,4.41177,32.57046
Toritama,-8.00667,-36.05667
Tornio,65.84811,24.14662
Törökszentmiklós,47.18333,20.41667
Toronto,43.70011,-79.4163
Tororo,0.69299,34.18085
Torquay,50.46198,-3.52522
Torrance,33.83585,-118.34063
Torre Annunziata,40.75337,14.45251
Torre del Greco,40.78931,14.36806
Torre del Mar,36.742,-4.09291
Torre-Pacheco,37.74293,-0.95396
Torredembarra,41.14505,1.39861
Torrejón de Ardoz,40.45535,-3.46973
Torrelavega,43.34943,-4.04785
Torrelodones,40.57654,-3.92658
Torremaggiore,41.68894,15.29408
Torremolinos,36.62035,-4.49976
Torrent,39.43705,-0.46546
Torreón,25.54389,-103.41898
Torres,-29.33528,-49.72694
Torres Novas,39.47581,-8.54348
Torres Vedras,39.09109,-9.2586
Torrevieja,37.97872,-0.68222
Torrington,41.80065,-73.12122
Torrox,36.75793,-3.95233
Tórshavn,62.00973,-6.77164
Tortona,44.89784,8.86374
Tortosa,40.81249,0.5216
Tortuguitas,-34.47513,-58.75367
Toruń,53.01375,18.59814
Torvaianica,41.62112,12.46197
Torzhok,57.0436,34.96221
Toshbuloq,40.91617,71.57819
Toshloq,40.47722,71.76778
Tosno,59.54,30.8775
Tosu,33.36667,130.51667
Tosya,41.01545,34.04013
Totana,37.7688,-1.50229
Totonicapán,14.91167,-91.36111
Totton,50.91877,-1.49037
Tottori,35.5,134.23333
Touba,8.28333,-7.68333
Touba,14.85,-15.88333
Tougan,13.0725,-3.0694
Touggourt,33.10527,6.05796
Tougué,11.44503,-11.66422
Toukh,30.35487,31.20105
Toul,48.68075,5.89115
Toulon,43.12442,5.92836
Toulouse,43.60426,1.44367
Toumodi,6.55799,-5.01769
Tourcoing,50.72391,3.16117
Tourlaville,49.63829,-1.56639
Tournai,50.60715,3.38932
Tournefeuille,43.58872,1.31922
Tours,47.39484,0.70398
Town 'n' Country,28.01057,-82.57732
Townsville,-19.26639,146.80569
Towson,39.4015,-76.60191
Toyama,36.7,137.21667
Toyohama,34.70933,136.93425
Toyohashi,34.76667,137.38333
Toyokawa,34.81667,137.4
Toyonaka,34.78244,135.46932
Toyooka,35.54008,134.82038
Toyoshina,36.29991,137.90108
Toyota,35.08333,137.15
Tozeur,33.91968,8.13352
Tozkhurmato,34.88808,44.63256
Tqvarch'eli,42.84035,41.68007
Trà Vinh,9.94719,106.34225
Trabzon,41.005,39.72694
Tracy,37.73987,-121.42618
Tradate,45.70843,8.90763
Trairi,-3.27778,-39.26889
Tralee,52.27042,-9.70264
Tramandaí,-29.98472,-50.13361
Trang,7.55633,99.61141
Trani,41.27733,16.41011
Trapani,38.0176,12.53617
Trappes,48.77413,2.01781
Traralgon,-38.19528,146.5415
Trat,12.24364,102.51514
Traunreut,47.96269,12.59231
Traunstein,47.86825,12.64335
Traverse City,44.76306,-85.62063
Travnik,44.22637,17.66583
Trbovlje,46.155,15.05333
Třebíč,49.21492,15.88166
Trebinje,42.71197,18.34362
Trebišov,48.62858,21.71954
Trecate,45.43399,8.7364
Treinta y Tres,-33.23333,-54.38333
Trëkhgornyy,54.815,58.45917
Trelew,-43.24895,-65.30505
Trelleborg,55.37514,13.15691
Tremblay-en-France,48.94956,2.5684
Tremembé,-22.95833,-45.54944
Tremont,40.84954,-73.90569
Trenčín,48.89452,18.04436
Trenggalek,-8.0764,111.70641
Trento,46.06787,11.12108
Trento,8.04583,126.06361
Trentola-Ducenta,40.97517,14.1749
Trenton,42.13949,-83.17826
Trenton,40.21705,-74.74294
Tres Arroyos,-38.37394,-60.27978
Tres Cantos,40.60092,-3.70806
Três Corações,-21.69694,-45.25333
Três Coroas,-29.51694,-50.77778
Três de Maio,-27.77333,-54.24
Tres de Mayo,18.86861,-99.20833
Tres Isletas,-26.34067,-60.43207
Três Lagoas,-20.78765,-51.70338
Três Passos,-27.45556,-53.93194
Três Pontas,-21.36667,-45.5125
Três Rios,-22.11667,-43.20917
Tres Valles,18.23915,-96.13569
Treviglio,45.52081,9.59102
Treviso,45.66673,12.2416
Trezzano sul Naviglio,45.42212,9.06342
Trier,49.75565,6.63935
Trieste,45.64953,13.77678
Triggiano,41.06549,16.92501
Tríkala,39.55493,21.76837
Trincomalee,8.5778,81.2289
Trindade,-7.76194,-40.26778
Trindade,-16.64944,-49.48889
Trindade,-27.58612,-48.52335
Třinec,49.67763,18.67078
Trinidad,-14.83333,-64.9
Trinidad,21.80224,-79.98467
Trinidad,-33.5165,-56.89957
Trinity-Bellwoods,43.64791,-79.40849
Triolet,-20.0576,57.55025
Tripoli,34.43352,35.84415
Tripoli,32.88743,13.18733
Trípoli,37.50889,22.37944
Triyuga,26.7919,86.699
Trnava,48.37741,17.58723
Trofa,41.33729,-8.5596
Trois-Rivières,46.34515,-72.5477
Troisdorf,50.80901,7.14968
Troitsk,55.48498,37.30736
Troitsk,54.0979,61.5773
Troitskaya,43.30664,44.98395
Trollhättan,58.28365,12.28864
Tromsø,69.6489,18.95508
Trondheim,63.43049,10.39506
Troparëvo,55.65625,37.48496
Trossingen,48.07667,8.64409
Trotwood,39.79728,-84.31133
Troutdale,45.53929,-122.38731
Trowbridge,51.31889,-2.20861
Troy,31.80877,-85.96995
Troy,42.60559,-83.14993
Troy,42.72841,-73.69179
Troy,40.0395,-84.20328
Troyan,42.89427,24.71589
Troyes,48.30073,4.08524
Trstenik,43.61694,21.0025
Trubchevsk,52.5798,33.7644
Truckee,39.32796,-120.18325
Trucuk,-7.71833,110.65889
Trudovoye,43.29823,132.06877
Truganina,-37.81667,144.75
Trujillo,-8.11599,-79.02998
Trujillo,9.36583,-70.43694
Trujillo Alto,18.35467,-66.00739
Trumbull,41.24287,-73.20067
Truro,45.36685,-63.26538
Truro,50.26526,-5.05436
Truskavets’,49.27837,23.50618
Trussville,33.61983,-86.60888
Trutnov,50.56101,15.9127
Trzcianka,53.04063,16.45629
Trzebinia,50.15931,19.46966
Ts’khinvali,42.22764,43.96861
Ts’q’alt’ubo,42.32858,42.59808
Tsaratanana,-16.79706,47.65165
Tsaritsyno,55.6254,37.65032
Tsawwassen,49.01667,-123.08333
Tsévié,6.42611,1.21333
Tshela,-4.99707,12.9484
Tshikapa,-6.41621,20.79995
Tsimlyansk,47.64611,42.10194
Tsiombe,-25.3,45.48333
Tsirang,27.0219,90.12291
Tsiroanomandidy,-18.76969,46.04653
Tsotsin-Yurt,43.24206,46.00013
Tsu,34.73333,136.51667
Tsubame,37.6645,138.92518
Tsubata,36.67012,136.7403
Tsuen Wan,22.37137,114.11329
Tsukawaki,33.27668,131.15628
Tsukuba,36.2,140.1
Tsukumiura,33.07539,131.86907
Tsuma,32.1,131.4
Tsuruga,35.64547,136.0558
Tsurugi-asahimachi,36.45,136.63333
Tsuruoka,38.72167,139.82167
Tsurusaki,33.24528,131.69165
Tsushima,35.16667,136.71667
Tsuyama,35.05215,133.99885
Tual,-5.62878,132.75229
Tualatin,45.38401,-122.76399
Tuapse,44.1053,39.0802
Tuban,-6.8976,112.0649
Tubarão,-28.46667,-49.00694
Ţubarjal,30.49987,38.21603
Ţūbās,32.32091,35.36989
Tubbergen,52.4075,6.78472
Tübingen,48.52266,9.05222
Tubize,50.69059,4.2009
Tucano,-10.95817,-38.79084
Tuchkovo,55.60111,36.46806
Tuckahoe,37.59015,-77.55638
Tucker,33.85455,-84.21714
Tucson,32.22174,-110.92648
Tucumã,-0.18333,-50.05
Tucumã,-6.7475,-51.16111
Tucupita,9.05806,-62.05
Tucuruí,-3.76585,-49.67923
Tudela,42.06166,-1.60452
Tuen Mun,22.39175,113.97157
Tuensang,26.26704,94.82415
Tufānganj,26.31688,89.66549
Tuguegarao,17.61577,121.72285
Tui,42.04713,-8.64435
Tujunga,34.25223,-118.28841
Tūkrah,32.53414,20.57911
Tukums,56.96764,23.15554
Tukuyu,-9.25,33.65
Tukwila,47.47399,-122.26096
Tula,54.19609,37.61822
Tula de Allende,20.05161,-99.34397
Tulancingo,20.08355,-98.36288
Tulangan Utara,-7.4737,112.6505
Tulantongo,19.53159,-98.87464
Tulare,36.20773,-119.34734
Tulcán,0.81187,-77.71727
Tulcea,45.1787,28.80501
Tulchyn,48.67397,28.86848
Tuljāpur,18.00804,76.07011
Ţūlkarm,32.31156,35.0269
Tullahoma,35.36202,-86.20943
Tulle,45.26582,1.77233
Tullinge,59.2,17.9
Tulsa,36.15398,-95.99277
Tulsīpur,27.5337,82.41653
Tulsīpur,28.13099,82.29726
Tultepec,19.685,-99.12806
Tultitlán de Mariano Escobedo,19.64655,-99.16787
Tuluá,4.08466,-76.19536
Tulum,20.21173,-87.46325
Tulun,54.56358,100.58143
Tulungagung,-8.0657,111.9025
Tumaco,1.79112,-78.79275
Tumba,59.19858,17.83317
Tumbes,-3.56694,-80.45153
Tumbi,-5.06667,32.73333
Tumen,42.96611,129.8425
Tumkūr,13.34136,77.1022
Tumsar,21.38333,79.73333
Tumwater,47.00732,-122.90931
Tunapuna,10.65245,-61.38878
Tunceli,39.09921,39.54351
Tūndla,27.2146,78.23683
Tunduma,-9.3,32.76667
Tung Chung,22.28783,113.94243
Tungi,23.89154,90.40232
Tungipāra,22.89983,89.90326
Tuni,17.35905,82.54607
Tunis,36.81897,10.16579
Tunja,5.53528,-73.36778
Tuntum,-5.25806,-44.64889
Tupã,-21.93472,-50.51361
Tupaciguara,-18.59222,-48.705
Tupanciretã,-29.08056,-53.83583
Tupelo,34.25807,-88.70464
Tupi,6.33444,124.95278
Tupiza,-21.44345,-65.71875
Túquerres,1.08647,-77.61858
Tura,25.51421,90.20239
Turabah,21.21406,41.6331
Turaif,31.67252,38.66374
Turaiyūr,11.14968,78.5987
Turar Ryskulov,42.5334,70.3496
Turbaco,10.32944,-75.41137
Turbat,26.00122,63.04849
Turbo,8.09263,-76.72822
Turda,46.56667,23.78333
Turek,52.01548,18.50055
Turgutlu,38.49533,27.6997
Turgutreis,37.01667,27.26667
Turhal,40.3875,36.08111
Turin,45.07049,7.68682
Turinsk,58.04575,63.69605
Turkestan,43.29733,68.25175
Türkmenabat,39.07328,63.57861
Türkmenbaşy,40.02216,52.95517
Turku,60.45148,22.26869
Turlock,37.49466,-120.84659
Turmero,10.22856,-67.47421
Turnhout,51.32254,4.94471
Turnu Măgurele,43.7469,24.86846
Turpan,42.94769,89.17886
Turrialba,9.90467,-83.68352
Tursunzoda,38.51271,68.23163
Tuscaloosa,33.20984,-87.56917
Tustin,33.74585,-117.82617
Tutayev,57.88529,39.5406
Tutong,4.80278,114.64917
Tuttlingen,47.98464,8.8177
Tuusula,60.40368,25.02638
Túxpam de Rodríguez Cano,20.95777,-97.40805
Tuxpan,21.94221,-105.2987
Tuxpan,19.55555,-103.37587
Tuxtepec,18.0883,-96.12535
Tuxtla,16.75973,-93.11308
Tuy Hòa,13.09546,109.32094
Tuyên Quang,21.82356,105.21424
Tuymazy,54.60666,53.7097
Tŭytepa,41.0321,69.36253
Tuzantla,19.20289,-100.56679
Tuzla,44.53842,18.66709
Tver,56.85836,35.90057
Twante,16.71047,95.92866
Twentynine Palms,34.13556,-116.05417
Twin Falls,42.56297,-114.46087
Twinsburg,41.31256,-81.44011
Tychy,50.13717,18.96641
Tyldesley,53.51393,-2.46754
Tyler,32.35126,-95.30106
Tynda,55.156,124.72479
Tynemouth,55.01788,-1.42559
Tyoply Stan,55.62047,37.49338
Tyre,33.27333,35.19389
Tyrnyauz,43.38278,42.91833
Tysons Corner,38.91872,-77.23109
Tyumen,57.15222,65.52722
Tzaneen,-23.83322,30.16351
Ualog,10.57396,123.3933
Ubá,-21.12,-42.94278
Übach-Palenberg,50.91775,6.12336
Ubaitaba,-14.3125,-39.32333
Ubari,26.59034,12.77511
Ubatã,-14.20906,-39.52641
Ubatuba,-23.43389,-45.07111
Ubauro,28.16429,69.73114
Ube,33.94306,131.25111
Úbeda,38.01328,-3.3705
Uberaba,-19.74833,-47.93194
Uberlândia,-18.91861,-48.27722
Überlingen,47.76977,9.17136
Ubiaja,6.65581,6.38494
Ubon Ratchathani,15.23844,104.84866
Ubrique,36.67777,-5.446
Ubud,-8.5098,115.2654
Uccle,50.80225,4.33943
Uchaly,54.35806,59.43611
Uchiza,-8.45917,-76.46333
Uchkeken,43.93778,42.51167
Uchqŭrghon Shahri,41.11371,72.07915
Uckfield,50.96948,0.09589
Udachny,66.42989,112.4021
Udaipur,27.72297,75.47178
Udaipur,24.58584,73.71346
Udaipur,23.53333,91.48333
Udaipura,23.07434,78.51108
Udalguri,26.75367,92.10215
Udangudi,8.42918,78.02968
Uddevalla,58.34784,11.9424
Uden,51.66083,5.61944
Udgīr,18.39258,77.11756
Udhampur,32.92431,75.13573
Udine,46.0693,13.23715
Udomlya,57.87944,34.9925
Udon Thani,17.41567,102.78589
Udumalaippettai,10.58806,77.24779
Udupi,13.33467,74.74617
Ueda,36.40265,138.28161
Uekimachi-mōno,32.89964,130.68898
Uelzen,52.96572,10.56111
Ueno-ebisumachi,34.75856,136.13108
Uenohara,35.61667,139.11667
Uetersen,53.68769,9.66394
Ufa,54.74306,55.96779
Uga,5.93576,7.0793
Ugep,5.80865,8.08098
Ughelli,5.48956,6.00407
Uglich,57.5275,38.33167
Uherské Hradiště,49.06975,17.45969
Uherský Brod,49.02513,17.64715
Uíge,-7.60874,15.06131
Uijeongbu-si,37.7415,127.0474
Uiju,40.19944,124.53167
Uitenhage,-33.75757,25.3971
Uithoorn,52.2375,4.82639
Ujar,40.51902,47.65423
Ujhāni,28.00311,79.00821
Uji,34.89044,135.80325
Ujiie,36.68333,139.96667
Ujjain,23.18239,75.77643
Ukhta,63.56705,53.68348
Ukiah,39.15017,-123.20778
Ukmerge,55.25,24.75
Ulaangom,49.98111,92.06667
Ulan Bator,47.90771,106.88324
Ulan-Ude,51.82721,107.60627
Ulanhot,46.08333,122.08333
Ulhasnagar,19.21667,73.15
Uliastay,47.74167,96.84444
Ullal,12.80569,74.86058
Ulm,48.39841,9.99155
Ulsan,35.53722,129.31667
Ulu Tiram,1.6,103.81667
Ulundi,-28.33523,31.41617
Ulyanovsk,54.32824,48.38657
Uman,20.88213,-89.74649
Uman,48.7501,30.21944
Umarga,17.83841,76.62331
Umaria,23.52473,80.83716
Umarkhed,19.60144,77.68878
Umarkot,19.66529,82.20629
Umarkot,25.36329,69.74184
Umeå,63.82842,20.25972
Umi,33.56826,130.51009
Umina Beach,-33.52314,151.31325
Umluj,25.02126,37.2685
Umm Al Quwain City,25.56473,55.55517
Umm as Summāq,31.88542,35.8543
Umm el Faḥm,32.51725,35.15349
Umm Qaşr,30.0362,47.91951
Umm Ruwaba,12.9061,31.2158
Umm Şalāl Muḩammad,25.41524,51.40647
Umraniye,41.01643,29.12476
Umred,20.85396,79.32466
Umreth,22.69881,73.11561
Umuahia,5.52491,7.49461
Umuarama,-23.76639,-53.325
Un,23.88745,71.76975
Ūn,29.58479,77.2554
Una,-15.29333,-39.07528
Una,31.46493,76.26914
Una,20.82318,71.03795
Unaí,-16.3575,-46.90611
Unecha,52.84591,32.67394
Ungaran,-7.13972,110.405
Ungheni,47.21079,27.80047
Ungsang,35.40611,129.16861
Unhel,23.33794,75.55931
União,-4.58583,-42.86417
União da Vitória,-26.23,-51.08639
União dos Palmares,-9.16278,-36.03194
Union,40.6976,-74.2632
Union City,33.58706,-84.54243
Union City,40.77955,-74.02375
Union City,37.59577,-122.01913
Unión de Reyes,22.79505,-81.53617
Union Hill-Novelty Hill,47.67887,-122.02833
Uniondale,40.70038,-73.59291
Unionport,40.82732,-73.85013
Universal City,29.54801,-98.29112
Universal City,34.1389,-118.35341
University,28.07389,-82.43902
University City,38.65588,-90.30928
University Heights,40.8601,-73.9093
University Park,25.74649,-80.36755
University Park,32.85013,-96.80028
University Place,47.23565,-122.5504
Unjha,23.80366,72.39101
Unna,51.53795,7.68969
Unnāo,26.54706,80.48781
Unquillo,-31.23073,-64.31615
Unterhaching,48.06598,11.61564
Unterkrozingen,47.91933,7.69045
Unterschleißheim,48.28038,11.57684
Untolovo,60.0122,30.20897
Ünye,41.13139,37.2825
Uozu,36.8,137.4
Upata,8.0162,-62.40561
Upington,-28.44776,21.25612
Upland,34.09751,-117.64839
Upleta,21.74015,70.28256
Uppal Kalan,17.40577,78.55911
Upper Alton,38.91144,-90.15066
Upper Arlington,39.99451,-83.06241
Upper Coomera,-27.87683,153.28572
Upper Dir,35.2074,71.8768
Upper Hutt,-41.13827,175.0502
Upper Saint Clair,40.3359,-80.08339
Upplands Väsby,59.51839,17.91128
Uppsala,59.85882,17.63889
Uptown,41.9659,-87.65262
Urambo,-5.06667,32.05
Uran,18.87813,72.93924
Uravakonda,14.94348,77.25494
Uray,60.13044,64.78896
Urayasu,35.67056,139.88861
Urbana,40.11059,-88.20727
Urbandale,41.62666,-93.71217
Urdaneta,15.97611,120.57111
Ureshinomachi-shimojuku,33.11358,130.00292
Urganch,41.55339,60.62057
Ürgüp,38.6296,34.91199
Urgut Shahri,39.41902,67.26118
Uriangato,20.14085,-101.18251
Uritsk,59.83889,30.17528
Urk,52.6625,5.60139
Urla,38.32292,26.76403
Urmston,53.44852,-2.35419
Uromi,6.7,6.33333
Urrao,6.31696,-76.1342
Ursus,52.19517,20.88419
Ursynów,52.15051,21.05041
Uruaçu,-14.52472,-49.14083
Uruapan,19.41116,-102.05644
Uruçuca,-14.59306,-39.28444
Uruguaiana,-29.75472,-57.08833
Ürümqi,43.80096,87.60046
Urus-Martan,43.13053,45.53791
Uryupinsk,50.8047,42.0138
Urziceni,44.71667,26.63333
Usa River,-3.36667,36.85
Usagara,-2.68333,33
Uşak,38.67351,29.4058
Usehat,27.79796,79.23763
Usera,40.38866,-3.70035
Usevia,-7.1,31.23333
Ushibukamachi,32.20142,130.02171
Ushiku,35.96667,140.13333
Ushirombo,-3.49194,31.96389
Ushtobe,45.25258,77.98284
Ushuaia,-54.81084,-68.31591
Usilampatti,9.96936,77.78621
Usinsk,65.99389,57.52806
Üsküdar,41.02274,29.01366
Uslar,51.6569,9.63501
Usman’,52.04662,39.7288
Usol’ye-Sibirskoye,52.75194,103.64528
Ussuriysk,43.80291,131.94578
Ust-Kamenogorsk,49.97143,82.60586
Ust’-Dzheguta,44.0834,41.9763
Ust’-Ilimsk,58.00056,102.66194
Ust’-Katav,54.9366,58.1757
Ust’-Kut,56.7938,105.7672
Ust’-Labinsk,45.21077,39.68914
Usta Muhammad,28.17723,68.04367
Uster,47.34713,8.72091
Ústí nad Labem,50.6607,14.03227
Ústí nad Orlicí,49.97387,16.39361
Ustka,54.58048,16.86194
Ustroń,49.72153,18.80198
Usuki,33.12342,131.80401
Usulután,13.35,-88.45
Utebo,41.70826,-0.99916
Utena,55.49764,25.59918
Uthai Thani,15.37939,100.0245
Uthal,25.80722,66.62194
Utica,43.1009,-75.23266
Utmanzai,34.18775,71.76274
Uto,32.68333,130.66667
Utraula,27.31933,82.41872
Utrecht,52.09083,5.12222
Utrera,37.18516,-5.78093
Utsunomiya,36.56667,139.88333
Uttamapālaiyam,9.80701,77.32718
Uttar Char Fasson,22.22647,90.71275
Uttaradit,17.62557,100.09421
Uttarkāshi,30.72986,78.44342
Uttiramerūr,12.61433,79.75748
Uusikaupunki,60.80043,21.40841
Uva,56.99081,52.18517
Uvalde,29.20968,-99.78617
Uvarovo,51.98486,42.26147
Uvinza,-5.10361,30.39111
Uvira,-3.39534,29.13779
Uwajima,33.22375,132.56001
Uychi,41.08073,71.92331
Uyo,5.05127,7.9335
Uyovu,-3.28333,31.52583
Uzgen,40.76994,73.30068
Uzhgorod,48.6242,22.2947
Uzhur,55.31246,89.83301
Užice,43.85861,19.84878
Uzlovaya,53.98179,38.17118
Uzunköprü,41.26597,26.6885
V.S.K.Valasai (Dindigul-Dist.),10.31549,78.15141
Vaasa,63.096,21.61577
Vác,47.77591,19.13612
Vacaria,-28.51222,-50.93389
Vacaville,38.35658,-121.98774
Vacoas,-20.29806,57.47833
Vāda,19.65347,73.14811
Vadakku Valliyūr,8.38286,77.61221
Vadakku Viravanallur,8.69786,77.51916
Vadamadurai,10.44081,78.09784
Vadigenhalli,13.29724,77.80184
Vādippatti,10.08481,77.96113
Vadlapūdi,14.31119,79.8043
Vadnagar,23.78593,72.63893
Vadodara,22.29941,73.20812
Vaduz,47.14151,9.52154
Vagharshapat,40.16557,44.29462
Vagonoremont,55.9,37.55
Vahdat,38.55632,69.01354
Vaihingen an der Enz,48.93563,8.96045
Vaijāpur,19.92672,74.7275
Vaikam,9.74858,76.39637
Vakarai,8.13333,81.43333
Vakfıkebir,41.04583,39.27639
Vakhsh,37.71485,68.83456
Val-d'Or,48.0974,-77.79737
Valabhīpur,21.88868,71.87935
Valašské Meziříčí,49.47181,17.97113
Valdagno,45.64498,11.29886
Valday,57.97826,33.24737
Valdemoro,40.19081,-3.67887
Valdepeñas,38.76211,-3.38483
Valdivia,-39.81422,-73.24589
Valdosta,30.83334,-83.28032
Vale of Leven,55.97132,-4.57928
Valença,-22.24556,-43.70028
Valença,-13.37028,-39.07306
Valença do Piauí,-6.4075,-41.74556
Valence,44.9256,4.90956
Valencia,39.46975,-0.37739
Valencia,34.44361,-118.60953
Valencia,10.16202,-68.00765
Valenciennes,50.35909,3.52506
Valente Diaz,19.16347,-96.21648
Valenza,45.01242,8.64379
Valenzano,41.04376,16.88491
Valera,9.31778,-70.60361
Valinda,34.04529,-117.94367
Valinhos,-22.97056,-46.99583
Valjevo,44.27513,19.89821
Valkeakoski,61.26421,24.03122
Valkenswaard,51.35083,5.45972
Vallabh Vidyanagar,22.53333,72.9
Valladolid,41.65518,-4.72372
Valladolid,20.68812,-88.19936
Vallauris,43.57803,7.05451
Vallcarca,41.41209,2.14394
Valle de Bravo,19.19501,-100.13132
Valle de La Pascua,9.21554,-66.00734
Valle de Santiago,20.3914,-101.19222
Valle Hermoso,25.67207,-97.81313
Valledupar,10.46314,-73.25322
Vallejo,38.10409,-122.25664
Vallenar,-28.57617,-70.75938
Vallentuna,59.53436,18.07758
Valletta,35.89968,14.5148
Valley East,46.66773,-81.00028
Valley Glen,34.18991,-118.44953
Valley Station,38.11118,-85.87024
Valley Stream,40.66427,-73.70846
Valls,41.28612,1.24993
Valmiera,57.54108,25.42751
Valongo,41.18883,-8.49857
Valparai,10.32691,76.95116
Valparaiso,41.47309,-87.06114
Valparaíso,-21.22778,-50.86833
Valparaíso,-33.036,-71.62963
Valrico,27.93789,-82.23644
Valsād,20.61013,72.93428
Valuyki,50.2035,38.1067
Valvedditturai,9.81667,80.16667
Van,38.49457,43.38323
Van Buren,35.43676,-94.34827
Van Nest,40.84843,-73.86375
Van Nuys,34.18667,-118.44897
Vanadzor,40.80456,44.4939
Vancouver,49.24966,-123.11934
Vancouver,45.63873,-122.66149
Vandalia,39.89061,-84.19883
Vandavāsi,12.50429,79.60556
Vanderbijlpark,-26.71171,27.83795
Vandœuvre-lès-Nancy,48.65,6.18333
Vänersborg,58.38075,12.3234
Vangaindrano,-23.35,47.6
Vangviang,18.9235,102.44784
Vanier,45.4399,-75.66498
Vanino,49.09848,140.25313
Vaniyambadi,12.68162,78.62014
Vanløse,55.68361,12.48713
Vannes,47.6579,-2.75574
Vantaa,60.29414,25.04099
Vanves,48.82345,2.29025
Vapi,20.37175,72.90493
Varadero,23.15678,-81.24441
Varāmīn,35.3242,51.6457
Varanasi,25.31668,83.01041
Varangaon,21.01767,75.91042
Varash,51.3509,25.84738
Varaždin,46.30444,16.33778
Varberg,57.10557,12.25078
Varel,53.39693,8.13621
Varennes,45.68338,-73.43246
Varese,45.82058,8.82511
Vargem Grande,-3.54306,-43.91583
Vargem Grande do Sul,-21.83222,-46.89361
Varginha,-21.55139,-45.43028
Vári,37.8332,23.80311
Varjota,-4.19444,-40.47667
Varkala,8.7333,76.7167
Varkaus,62.31533,27.873
Varna,43.21667,27.91667
Värnamo,57.18604,14.04001
Varnsdorf,50.91154,14.61824
Várpalota,47.19936,18.13954
Varto,39.17375,41.45402
Várzea Alegre,-5.35,-40.38333
Várzea da Palma,-17.5976,-44.73367
Várzea Grande,-15.64667,-56.1325
Várzea Paulista,-23.21139,-46.82833
Vasa,22.66079,72.75519
Vasastan,59.34571,18.04985
Vasco da Gama,15.39585,73.81568
Vasil’yevo,55.83007,48.71729
Vasind,19.40844,73.26285
Vaslui,46.63333,27.73333
Vassouras,-22.40389,-43.6625
Väståboland,60.29972,22.3004
Västerås,59.61617,16.55276
Västervik,57.7584,16.63733
Vasto,42.1115,14.70649
Västra Frölunda,57.64667,11.92944
Vāsudevanallūr,9.24171,77.41177
